SMILES,Predicted Activity
[H]c1c([H])c([H])c(S[C@@]2([H])C([H])([H])N(C(=O)[C@@]([H])(O[P@](=O)([O-])C([H])([H])C([H])([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])[H])[C@]([H])(C(=O)[O-])C2([H])[H])c([H])c1[H],9.575178621649417
[H]SC([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C(=O)[O-],5.843242603776139
[H]C1([H])N(C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])C(=O)[O-])[C@]([H])(C(=O)[O-])C([H])([H])C1([H])[H],4.855016657503084
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[P@@](=O)([O-])O[C@@]([H])(C(=O)N2C([H])([H])[C@]([H])(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])[C@@]2([H])C(=O)[O-])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])[H])c([H])c1[H],9.23243116142466
[H]c1c([H])c(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O-])[N+]([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O-])C([H])([H])[H])c([H])c([H])c1I,8.730935780268824
[H]SC([H])([H])[C@]([H])(C(=O)N1C(=O)C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O-])C([H])([H])[H],6.071859252641437
[H]c1c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])[C@@]([H])(C(=O)[O-])[N+]([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O-])C([H])([H])[H])c([H])c1[H],9.11421369675977
[H]SC([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O-],6.084767019385748
[H]SC([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O-])C([H])([H])c1c([H])nc([H])n1[H],4.4118607231483935
[H]C1([H])N(C(=O)C([H])([H])P(=O)([O-])[O-])[C@]([H])(C(=O)[O-])C([H])([H])C1([H])[H],5.160935516389924
[H]SC([H])([H])[C@]([H])(C(=O)N1c2c([H])c([H])c([H])c([H])c2C([H])([H])[C@@]1([H])C(=O)[O-])C([H])([H])[H],6.56738140412977
[H]S[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O-],6.585706528240297
[H]SC([H])([H])[C@]1([H])C(=O)N2N(C(=O)C1([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O-],6.231304729840439
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[P@](=O)([O-])C([H])([H])C(=O)N2C([H])([H])C3(SC([H])([H])C([H])([H])S3)C([H])([H])[C@@]2([H])C(=O)[O-])c([H])c1[H],7.64362569795119
[H]SC([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)[O-],4.869048358434721
[H]SC([H])([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H],5.64170313340324
[H]SC([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O-])C([H])(C([H])([H])[H])C([H])([H])[H],4.875915262914216
[H]c1c([H])c([H])c(C(=O)N([H])[C@]([H])(C(=O)C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O-])C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],7.4051986767919376
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[P@@](=O)([O-])O[C@]([H])(C(=O)N(c2c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])C([H])([H])C(=O)[O-])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])[H])c([H])c1[H],9.589713869570478
[H]SC([H])([H])C([H])([H])[C@]1(C([H])([H])[H])C(=O)N2N(C1=O)[C@]([H])(C(=O)[O-])C([H])([H])C([H])([H])C2([H])[H],5.95789371302982
[H]SC([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])C(=O)[O-],5.950921885865025
[H]N(C(=O)C([H])([H])C([H])([H])C(=O)[O-])[C@]([H])(C(=O)[O-])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],3.476640391640696
[H]SC([H])([H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)[O-])C([H])([H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12,4.883559190237725
[H]Oc1c([H])c([H])c([H])c([H])c1[C@@]1([H])SC([H])([H])[C@@]([H])(C(=O)[O-])N1C(=O)C([H])([H])C([H])([H])S[H],6.443801740267518
[H]SC([H])([H])C([H])([H])C(=O)O[C@]([H])(C(=O)[O-])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],5.647158111341872
[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)[O-])N([H])C(=O)[C@@]([H])(N([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],3.9845704579689727
[H]c1c([H])c([H])c(C([H])([H])OC(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])[C@@]([H])(C(=O)[O-])C([H])([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O-])c([H])c1[H],6.985994717615146
[H]SC([H])([H])C([H])([H])C(=O)N1C(C(=O)[O-])=C([H])C([H])([H])C1([H])[H],5.682530708197641
[H]SC([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])[C@]([H])(C(=O)[O-])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],5.81071289873781
[H]SC([H])([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],5.696399879350501
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O-])[N+]([H])([H])[C@]2([H])C(=O)N(C([H])([H])C(=O)[O-])c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])c([H])c1[H],8.001782914573408
[H]c1c([H])c([H])c(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[O-])C([H])([H])C([H])([H])C(=O)N2c3c([H])c([H])c([H])c([H])c3C([H])([H])[C@@]2([H])C(=O)[O-])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])[H])c([H])c1[H],7.538057520553605
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[P@@](=O)([O-])O[C@@]([H])(C(=O)N2C([H])([H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)[O-])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])[H])c([H])c1[H],7.998014508573338
[H]SC([H])([H])n1c(=O)n2n(c1=O)[C@]([H])(C(=O)[O-])C([H])=C([H])C2([H])[H],6.0215147292535764
[H]SC(C(=O)N([H])[C@]([H])(C(=O)[O-])C([H])([H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12)(C([H])([H])[H])C([H])([H])[H],4.935076599095392
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[P@@](=O)([O-])O[C@]([H])(C(=O)N(c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)C([H])([H])C(=O)[O-])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])[H])c([H])c1[H],9.631412392444371
[H]N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O-])C([H])([H])[H],5.206453618033471
[H]Oc1c([H])c(C([H])([H])C([H])([H])C(=O)[O-])c(=O)n2c1C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O-],5.83559300237393
